matrix,dataset,backbone,label_budget_per_class,validation_budget_per_class,seed,method,status,reference_method,device,inference_dtype,quantization,batch_size,requested_batch_size,max_inference_batch_size,warmup_repeats,timing_repeats,max_epochs,accuracy,macro_f1,model_size_mb,latency_ms_per_example,throughput_examples_per_second,peak_memory_mb,train_examples,validation_examples,test_examples,train_class_counts,validation_class_counts,test_class_counts,train_index_hash,validation_index_hash,test_index_hash,fine_tune_seconds,failure_reason
formal,mrpc,bert-base-uncased,256,256,2,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.6796875,0.6659027247262541,417.7237939834595,30.161209164062797,33.15516942840289,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",baf9d514d4e22a57962e00a78d66ff574d0d729f1630c788b32d1bd524a6ea87,153fd3cecb0ac320420ff026d10936d13b44d476b54f0d0a388f2d2ffbb2f813,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,2.592822907000482,
formal,mrpc,bert-base-uncased,256,256,2,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.60546875,0.5940144770518316,173.08754062652588,19.17329049453116,52.155888436845636,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",baf9d514d4e22a57962e00a78d66ff574d0d729f1630c788b32d1bd524a6ea87,153fd3cecb0ac320420ff026d10936d13b44d476b54f0d0a388f2d2ffbb2f813,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,2.592822907000482,
formal,mrpc,bert-base-uncased,256,256,2,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.6796875,0.6659027247262541,417.7237939834595,0.7876067867186975,1269.6690999402992,459.30712890625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",baf9d514d4e22a57962e00a78d66ff574d0d729f1630c788b32d1bd524a6ea87,153fd3cecb0ac320420ff026d10936d13b44d476b54f0d0a388f2d2ffbb2f813,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,2.592822907000482,
formal,mrpc,bert-base-uncased,256,256,2,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6796875,0.6659027247262541,417.7237939834595,1.0317744601557877,969.2040640829682,640.01806640625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",baf9d514d4e22a57962e00a78d66ff574d0d729f1630c788b32d1bd524a6ea87,153fd3cecb0ac320420ff026d10936d13b44d476b54f0d0a388f2d2ffbb2f813,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,2.592822907000482,
formal,mrpc,bert-base-uncased,256,256,3,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.68359375,0.6814501881864966,417.7237939834595,29.66066502109399,33.714685739137096,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",a516d7d0c71158651f8ea88eecc918553d9760a1756b1eedc2d7251f95c43574,a54739704e8d4a464e821021cbd4020e6f042b3c975f33cff160fb35b348edea,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,2.5614331619999575,
formal,mrpc,bert-base-uncased,256,256,3,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.55078125,0.44207553963651525,173.08754062652588,18.963216726562848,52.733669314618105,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",a516d7d0c71158651f8ea88eecc918553d9760a1756b1eedc2d7251f95c43574,a54739704e8d4a464e821021cbd4020e6f042b3c975f33cff160fb35b348edea,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,2.5614331619999575,
formal,mrpc,bert-base-uncased,256,256,3,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.68359375,0.6814501881864966,417.7237939834595,0.7856701460937643,1272.798775633581,459.30712890625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",a516d7d0c71158651f8ea88eecc918553d9760a1756b1eedc2d7251f95c43574,a54739704e8d4a464e821021cbd4020e6f042b3c975f33cff160fb35b348edea,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,2.5614331619999575,
formal,mrpc,bert-base-uncased,256,256,3,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.68359375,0.6814501881864966,417.7237939834595,1.0216933304690201,978.7672779863782,640.01806640625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",a516d7d0c71158651f8ea88eecc918553d9760a1756b1eedc2d7251f95c43574,a54739704e8d4a464e821021cbd4020e6f042b3c975f33cff160fb35b348edea,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,2.5614331619999575,
formal,mrpc,bert-base-uncased,256,256,4,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.625,0.5965327029156816,417.7237939834595,30.23428493906266,33.07503392309441,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cf3095c6a248742a38500bec7f48e412ce262c9406196ebfe8ac2c5de7f54a36,aac7bfaa96408eb8b1a4336146a963d032e8336ec6d53a79eaf3c67f2d0f7927,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,2.712936056000217,
formal,mrpc,bert-base-uncased,256,256,4,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5703125,0.48139963167587474,173.08754062652588,20.563598757812684,48.629620319744475,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cf3095c6a248742a38500bec7f48e412ce262c9406196ebfe8ac2c5de7f54a36,aac7bfaa96408eb8b1a4336146a963d032e8336ec6d53a79eaf3c67f2d0f7927,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,2.712936056000217,
formal,mrpc,bert-base-uncased,256,256,4,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.625,0.5965327029156816,417.7237939834595,0.8077649406253329,1237.9839105493338,459.7314453125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cf3095c6a248742a38500bec7f48e412ce262c9406196ebfe8ac2c5de7f54a36,aac7bfaa96408eb8b1a4336146a963d032e8336ec6d53a79eaf3c67f2d0f7927,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,2.712936056000217,
formal,mrpc,bert-base-uncased,256,256,4,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.62890625,0.6016184251478369,417.7237939834595,1.0490593445311447,953.2349196574091,648.2470703125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cf3095c6a248742a38500bec7f48e412ce262c9406196ebfe8ac2c5de7f54a36,aac7bfaa96408eb8b1a4336146a963d032e8336ec6d53a79eaf3c67f2d0f7927,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,2.712936056000217,
formal,mrpc,bert-base-uncased,256,256,5,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.6796875,0.6752274274398169,417.7237939834595,30.046953432812273,33.2812443776069,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cd6827bac00b4e68f493c24b35812bcb6047f45ea347543127681d42059f61f7,3d22bd07b67fc50a25094044dc213b1e634cb342f0a3f9873ea12c404811743b,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,2.6247853140002917,
formal,mrpc,bert-base-uncased,256,256,5,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.57421875,0.4881033185962466,173.08754062652588,19.31313462578146,51.778233796655755,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cd6827bac00b4e68f493c24b35812bcb6047f45ea347543127681d42059f61f7,3d22bd07b67fc50a25094044dc213b1e634cb342f0a3f9873ea12c404811743b,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,2.6247853140002917,
formal,mrpc,bert-base-uncased,256,256,5,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.6796875,0.6752274274398169,417.7237939834595,0.8075955695311166,1238.2435438329508,459.7314453125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cd6827bac00b4e68f493c24b35812bcb6047f45ea347543127681d42059f61f7,3d22bd07b67fc50a25094044dc213b1e634cb342f0a3f9873ea12c404811743b,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,2.6247853140002917,
formal,mrpc,bert-base-uncased,256,256,5,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6796875,0.6752274274398169,417.7237939834595,1.0329278187505508,968.1218589016404,648.2470703125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",cd6827bac00b4e68f493c24b35812bcb6047f45ea347543127681d42059f61f7,3d22bd07b67fc50a25094044dc213b1e634cb342f0a3f9873ea12c404811743b,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,2.6247853140002917,
formal,rte,bert-base-uncased,64,64,1,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,417.7237939834595,45.32244813046873,22.064121450838712,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",89965f7765fad97c3084a3131a8224c31970179447a256b8fcc25d0d95fbeb81,9fbb5965c9237b06a045ba9e04a6ccbc17b6e52b931361137970b5609ad6b5d0,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,0.7869863919995623,
formal,rte,bert-base-uncased,64,64,1,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.46875,0.4687175730940609,173.08754062652588,29.19706145156269,34.250022100990506,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",89965f7765fad97c3084a3131a8224c31970179447a256b8fcc25d0d95fbeb81,9fbb5965c9237b06a045ba9e04a6ccbc17b6e52b931361137970b5609ad6b5d0,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,0.7869863919995623,
formal,rte,bert-base-uncased,64,64,1,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,417.7237939834595,0.9743945281250888,1026.2783412014646,470.63525390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",89965f7765fad97c3084a3131a8224c31970179447a256b8fcc25d0d95fbeb81,9fbb5965c9237b06a045ba9e04a6ccbc17b6e52b931361137970b5609ad6b5d0,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,0.7869863919995623,
formal,rte,bert-base-uncased,64,64,1,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5,0.3333333333333333,417.7237939834595,0.9680462273436774,1033.0085193803234,652.80126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",89965f7765fad97c3084a3131a8224c31970179447a256b8fcc25d0d95fbeb81,9fbb5965c9237b06a045ba9e04a6ccbc17b6e52b931361137970b5609ad6b5d0,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,0.7869863919995623,
formal,rte,bert-base-uncased,64,64,2,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.4765625,0.4711069996916435,417.7237939834595,46.278275904687405,21.60841086775907,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",29a6173e66afa275653de64e73ae0ab77db0f0da2d0a2dbe2053fc603e10070b,9978e98798636a03368317351d762dc94c27af2395e267b3806b5e8a4d0ed0b7,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,0.8038690089997544,
formal,rte,bert-base-uncased,64,64,2,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,173.08754062652588,29.313228233593946,34.11429106446783,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",29a6173e66afa275653de64e73ae0ab77db0f0da2d0a2dbe2053fc603e10070b,9978e98798636a03368317351d762dc94c27af2395e267b3806b5e8a4d0ed0b7,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,0.8038690089997544,
formal,rte,bert-base-uncased,64,64,2,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.4765625,0.4711069996916435,417.7237939834595,0.9111150484379493,1097.5562325684757,470.63525390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",29a6173e66afa275653de64e73ae0ab77db0f0da2d0a2dbe2053fc603e10070b,9978e98798636a03368317351d762dc94c27af2395e267b3806b5e8a4d0ed0b7,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,0.8038690089997544,
formal,rte,bert-base-uncased,64,64,2,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.48046875,0.47546640785074945,417.7237939834595,0.9717735085935431,1029.0463684766519,652.80126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",29a6173e66afa275653de64e73ae0ab77db0f0da2d0a2dbe2053fc603e10070b,9978e98798636a03368317351d762dc94c27af2395e267b3806b5e8a4d0ed0b7,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,0.8038690089997544,
formal,rte,bert-base-uncased,64,64,3,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.49609375,0.48649531184400807,417.7237939834595,46.19221455234381,21.648669796223476,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",b15b5a071dad6e125947442300da6fdb643032f1454b8c5cb6953043170c694c,486eea8a3da17bde0788da12ae77a70287245bac7d59674258fe9dc67838a549,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,0.7873790570001802,
formal,rte,bert-base-uncased,64,64,3,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5078125,0.36318407960199,173.08754062652588,28.804481846874808,34.71681960175572,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",b15b5a071dad6e125947442300da6fdb643032f1454b8c5cb6953043170c694c,486eea8a3da17bde0788da12ae77a70287245bac7d59674258fe9dc67838a549,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,0.7873790570001802,
formal,rte,bert-base-uncased,64,64,3,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.49609375,0.48649531184400807,417.7237939834595,0.9153089203124409,1092.5273181634127,470.63525390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",b15b5a071dad6e125947442300da6fdb643032f1454b8c5cb6953043170c694c,486eea8a3da17bde0788da12ae77a70287245bac7d59674258fe9dc67838a549,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,0.7873790570001802,
formal,rte,bert-base-uncased,64,64,3,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5,0.4910220565392979,417.7237939834595,0.9819838351560861,1018.3467020524326,652.80126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",b15b5a071dad6e125947442300da6fdb643032f1454b8c5cb6953043170c694c,486eea8a3da17bde0788da12ae77a70287245bac7d59674258fe9dc67838a549,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,0.7873790570001802,
formal,rte,bert-base-uncased,64,64,4,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5,0.3651088894055646,417.7237939834595,45.72385410234361,21.870422334952387,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",3c875e97356cdadd1a3d0e905c7ff5262b45261002dab7525f1f5b98c45246ec,8fdf04a6779420d2138962e9e7e5d3f5701287bf2d388c35db44f86bd1975374,f9379a1972ce4c0cd0630f64593550cd9738c2237e7c1770627c631eb5736a9a,0.7990551920001963,
formal,rte,bert-base-uncased,64,64,4,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,173.08754062652588,29.322758964062245,34.103202949817664,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",3c875e97356cdadd1a3d0e905c7ff5262b45261002dab7525f1f5b98c45246ec,8fdf04a6779420d2138962e9e7e5d3f5701287bf2d388c35db44f86bd1975374,f9379a1972ce4c0cd0630f64593550cd9738c2237e7c1770627c631eb5736a9a,0.7990551920001963,
formal,rte,bert-base-uncased,64,64,4,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5,0.3651088894055646,417.7237939834595,0.8951169929680702,1117.1724007653502,470.63525390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",3c875e97356cdadd1a3d0e905c7ff5262b45261002dab7525f1f5b98c45246ec,8fdf04a6779420d2138962e9e7e5d3f5701287bf2d388c35db44f86bd1975374,f9379a1972ce4c0cd0630f64593550cd9738c2237e7c1770627c631eb5736a9a,0.7990551920001963,
formal,rte,bert-base-uncased,64,64,4,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5,0.3651088894055646,417.7237939834595,0.964416460156059,1036.8964460002921,652.80126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",3c875e97356cdadd1a3d0e905c7ff5262b45261002dab7525f1f5b98c45246ec,8fdf04a6779420d2138962e9e7e5d3f5701287bf2d388c35db44f86bd1975374,f9379a1972ce4c0cd0630f64593550cd9738c2237e7c1770627c631eb5736a9a,0.7990551920001963,
formal,rte,bert-base-uncased,64,64,5,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.49609375,0.34485289741504155,417.7237939834595,46.048518460937515,21.716225264625827,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",af0ddaf84189b584f30343dc65f57718ef72074d089bcaa79396f5be65996e3a,2a4e84bfcea8278f50407af960270ca4a7550d8540dffdb7da597c084403f6ce,67828c93b9c81369eafccbe11a62edacef310753a7278a3b41c81ab41105204c,0.7615453500002332,
formal,rte,bert-base-uncased,64,64,5,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,173.08754062652588,29.96620682656257,33.37092364701903,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",af0ddaf84189b584f30343dc65f57718ef72074d089bcaa79396f5be65996e3a,2a4e84bfcea8278f50407af960270ca4a7550d8540dffdb7da597c084403f6ce,67828c93b9c81369eafccbe11a62edacef310753a7278a3b41c81ab41105204c,0.7615453500002332,
formal,rte,bert-base-uncased,64,64,5,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.49609375,0.34485289741504155,417.7237939834595,0.8872566281247884,1127.0696304782687,470.63525390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",af0ddaf84189b584f30343dc65f57718ef72074d089bcaa79396f5be65996e3a,2a4e84bfcea8278f50407af960270ca4a7550d8540dffdb7da597c084403f6ce,67828c93b9c81369eafccbe11a62edacef310753a7278a3b41c81ab41105204c,0.7615453500002332,
formal,rte,bert-base-uncased,64,64,5,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.49609375,0.34485289741504155,417.7237939834595,0.9599767226561084,1041.6919248137115,652.80126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",af0ddaf84189b584f30343dc65f57718ef72074d089bcaa79396f5be65996e3a,2a4e84bfcea8278f50407af960270ca4a7550d8540dffdb7da597c084403f6ce,67828c93b9c81369eafccbe11a62edacef310753a7278a3b41c81ab41105204c,0.7615453500002332,
formal,rte,bert-base-uncased,128,128,1,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.51171875,0.48985285443270044,417.7237939834595,45.72430021249971,21.870208955688483,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",7ba8c2d0da2e094c5bb89005365a8aa72b7cbca7ca7afe78fae3bada64486225,8c0da1d429c7bbe5ebea3770b1b3f1767be21b2cb9ea3959bb5e77489f82cdbf,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,1.5092490930001077,
formal,rte,bert-base-uncased,128,128,1,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.50390625,0.3550102168349634,173.08754062652588,29.80330080781286,33.55333043304561,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",7ba8c2d0da2e094c5bb89005365a8aa72b7cbca7ca7afe78fae3bada64486225,8c0da1d429c7bbe5ebea3770b1b3f1767be21b2cb9ea3959bb5e77489f82cdbf,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,1.5092490930001077,
formal,rte,bert-base-uncased,128,128,1,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.51171875,0.48985285443270044,417.7237939834595,0.894298128906712,1118.1953396486579,470.63525390625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",7ba8c2d0da2e094c5bb89005365a8aa72b7cbca7ca7afe78fae3bada64486225,8c0da1d429c7bbe5ebea3770b1b3f1767be21b2cb9ea3959bb5e77489f82cdbf,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,1.5092490930001077,
formal,rte,bert-base-uncased,128,128,1,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.51171875,0.48985285443270044,417.7237939834595,0.9575676640629638,1044.312624088616,652.80126953125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",7ba8c2d0da2e094c5bb89005365a8aa72b7cbca7ca7afe78fae3bada64486225,8c0da1d429c7bbe5ebea3770b1b3f1767be21b2cb9ea3959bb5e77489f82cdbf,3b414f97ff96c2b4313dfba37e9c4a4698c4651a6b50057909da1992d450905b,1.5092490930001077,
formal,rte,bert-base-uncased,128,128,2,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.515625,0.4947797300738477,417.7237939834595,46.196356088281476,21.646728977692415,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",af733f7c04a8cb74a5c7a6b342bd4db6ab090320a9cf1930800d13c431256459,cc071aa34b416e1874b72f74e01ba7ae0167ae0d23b0abb987af8418a929c92d,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,1.5072668140001042,
formal,rte,bert-base-uncased,128,128,2,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.33159268929503916,173.08754062652588,29.926365503125396,33.4153507513488,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",af733f7c04a8cb74a5c7a6b342bd4db6ab090320a9cf1930800d13c431256459,cc071aa34b416e1874b72f74e01ba7ae0167ae0d23b0abb987af8418a929c92d,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,1.5072668140001042,
formal,rte,bert-base-uncased,128,128,2,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.515625,0.4947797300738477,417.7237939834595,0.8882980203118507,1125.7483154684219,470.63525390625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",af733f7c04a8cb74a5c7a6b342bd4db6ab090320a9cf1930800d13c431256459,cc071aa34b416e1874b72f74e01ba7ae0167ae0d23b0abb987af8418a929c92d,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,1.5072668140001042,
formal,rte,bert-base-uncased,128,128,2,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.515625,0.4947797300738477,417.7237939834595,0.9576661734378433,1044.2052019130906,652.80126953125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",af733f7c04a8cb74a5c7a6b342bd4db6ab090320a9cf1930800d13c431256459,cc071aa34b416e1874b72f74e01ba7ae0167ae0d23b0abb987af8418a929c92d,d553ccc02ee5510663c131f1e0d85fececd81507280777f3181c0bb2b4701d0b,1.5072668140001042,
formal,rte,bert-base-uncased,128,128,3,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5703125,0.5700763358778627,417.7237939834595,47.362861034375214,21.113589385451522,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",1fabe3ae715950fa85e7a48767df923b763f3df7b3e681a62fcd168c0ae6e4ec,22c1c2436cc8c29b60b3ed4613d932a95f90eb084160b5485548e577f9f3501c,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,1.5091938650002703,
formal,rte,bert-base-uncased,128,128,3,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.50390625,0.3550102168349634,173.08754062652588,28.86790421640626,34.64054724941474,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",1fabe3ae715950fa85e7a48767df923b763f3df7b3e681a62fcd168c0ae6e4ec,22c1c2436cc8c29b60b3ed4613d932a95f90eb084160b5485548e577f9f3501c,3771cdb7f17da7fa4cadde788a2aa984aca31850931f0868df566395bb9571a0,1.5091938650002703,
